MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_1_1,216386.0,1516,142,0.15 0.33 0.00 1.00,216.4 313.0 1.0 1280.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Original_4_4,204868.0,2328,88,0.28 0.38 0.00 1.00,204.9 165.6 1.0 405.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_2_2,70338.0,1307,53,0.16 0.36 0.00 1.00,70.3 188.8 1.0 1280.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_1_1,286763.0,1353,211,0.18 0.37 0.00 1.00,286.8 420.5 2.0 1280.0
MiniGrid-Empty-16x16-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,1032192.0,2460,419,0.00 0.00 0.00 0.00,1024.0 0.0 1024.0 1024.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_5_5,830142.0,1276,650,0.37 0.38 0.00 1.00,830.1 483.5 1.0 1280.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_1_1,120960.0,1102,109,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,8034.0,1959,4,0.82 0.06 0.46 0.93,8.0 2.5 3.0 24.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,1270189.0,1971,644,0.01 0.07 0.00 0.92,1270.2 82.5 116.0 1280.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_1_1,477050.0,1888,252,0.14 0.33 0.00 1.00,477.1 533.4 1.0 1280.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_4_4,495490.0,2114,234,0.12 0.32 0.00 1.00,495.5 585.8 1.0 1280.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_1_1,45441.0,1239,36,0.14 0.34 0.00 1.00,45.4 88.5 1.0 1133.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_4_4,14048.0,1953,7,0.86 0.28 0.00 0.99,14.0 27.9 1.0 100.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,22150.0,1560,14,0.06 0.23 0.00 1.00,22.1 128.2 1.0 1280.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,126370.0,904,139,0.61 0.44 0.00 1.00,126.4 246.8 1.0 1280.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_4_4,2515102.0,1290,1949,0.02 0.11 0.00 0.88,2515.1 256.8 331.0 2560.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_1_1,122910.0,1554,79,0.13 0.32 0.00 1.00,122.9 192.7 1.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_3_3,1236048.0,2188,565,0.04 0.17 0.00 1.00,1236.0 217.9 4.0 1280.0
MiniGrid-UnlockPickup-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,289670.0,1809,160,0.00 0.04 0.00 0.81,287.4 10.4 60.0 288.0
MiniGrid-UnlockPickup-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_5_5,290188.0,2094,138,0.00 0.01 0.00 0.46,287.9 3.7 172.0 288.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_1_1,24527.0,1288,19,0.78 0.22 0.00 0.99,24.5 23.8 1.0 100.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_1_1,14204.0,1480,9,0.87 0.12 0.16 0.99,14.2 13.4 1.0 93.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,120960.0,2119,57,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-LockedRoom-v0_MiniGrid-Empty-5x5-v0_Quantization_5_5,191520.0,1566,122,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_4_4,601701.0,1772,339,0.34 0.39 0.00 1.00,601.7 480.3 1.0 1280.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_5_5,235897.0,1265,186,0.83 0.16 0.00 1.00,235.9 224.8 1.0 1280.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_2_2,955565.0,1171,815,0.27 0.38 0.00 1.00,955.6 482.6 1.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_5_5,643251.0,955,673,0.53 0.33 0.00 1.00,643.3 433.6 1.0 1280.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Quantization_1_1,1146745.0,1629,704,0.11 0.29 0.00 1.00,1146.7 374.9 2.0 1280.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_1_1,152152.0,1767,86,0.11 0.31 0.00 1.00,152.2 316.4 1.0 1280.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,289918.0,1536,188,0.00 0.03 0.00 0.67,287.6 6.6 106.0 288.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,1270987.0,2137,594,0.01 0.07 0.00 0.98,1271.0 88.4 34.0 1280.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_3_3,258763.0,1626,159,0.15 0.34 0.00 1.00,258.8 441.9 2.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_1_1,372023.0,1155,322,0.73 0.24 0.00 1.00,372.0 331.5 2.0 1280.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_2_2,321643.0,1503,214,0.17 0.36 0.00 1.00,321.6 461.0 1.0 1280.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,290304.0,1203,241,0.00 0.00 0.00 0.00,288.0 0.0 288.0 288.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_2_2,1289654.0,1062,1214,0.00 0.02 0.00 0.51,1279.4 18.4 694.0 1280.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_3_3,1269044.0,924,1372,0.01 0.08 0.00 0.95,1269.0 102.6 78.0 1280.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,2671.0,1218,2,0.00 0.00 0.00 0.00,2.7 0.9 2.0 8.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,59908.0,2087,28,0.12 0.33 0.00 1.00,59.9 120.3 1.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Quantization_4_4,880293.0,1910,460,0.33 0.37 0.00 1.00,880.3 474.8 1.0 1280.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,2656.0,1148,2,0.00 0.00 0.00 0.00,2.6 0.9 2.0 8.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_2_2,1212075.0,1474,822,0.05 0.21 0.00 1.00,1212.1 269.3 2.0 1280.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_3_3,26138.0,871,29,0.35 0.47 0.00 1.00,26.1 70.8 1.0 801.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,146792.0,961,152,0.16 0.35 0.00 1.00,146.8 301.8 1.0 1280.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_3_3,97057.0,1458,66,0.21 0.40 0.00 1.00,97.1 241.5 1.0 1280.0
MiniGrid-LockedRoom-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_4_4,191520.0,1287,148,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,316274.0,1924,164,0.49 0.47 0.00 1.00,316.3 475.4 1.0 1280.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_5_5,289846.0,2126,136,0.00 0.03 0.00 0.74,287.5 7.7 82.0 288.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_2_2,344705.0,1470,234,0.15 0.34 0.00 1.00,344.7 484.3 1.0 1280.0
MiniGrid-UnlockPickup-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,289982.0,2269,127,0.00 0.02 0.00 0.32,287.7 4.4 217.0 288.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_2_2,47671.0,945,50,0.13 0.33 0.00 1.00,47.7 166.8 1.0 1280.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_4_4,411512.0,2377,173,0.71 0.22 0.00 1.00,411.5 308.6 1.0 1280.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_3_3,4538.0,1325,3,0.96 0.02 0.88 0.99,4.5 1.9 1.0 13.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,289650.0,1804,160,0.00 0.03 0.00 0.57,287.4 8.0 136.0 288.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,12010.0,866,13,0.13 0.33 0.00 1.00,12.0 10.7 1.0 84.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,124684.0,2033,61,0.60 0.45 0.00 1.00,124.7 215.2 1.0 1280.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_4_4,245162.0,1748,140,0.12 0.31 0.00 1.00,245.2 337.2 1.0 1280.0
MiniGrid-UnlockPickup-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_1_1,289936.0,1186,244,0.00 0.04 0.00 0.75,287.3 9.2 79.0 288.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,100191.0,2009,49,0.18 0.37 0.00 1.00,100.2 246.8 1.0 1280.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,290304.0,1660,174,0.00 0.00 0.00 0.00,288.0 0.0 288.0 288.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_5_5,246508.0,1205,204,0.83 0.15 0.00 1.00,246.5 215.9 1.0 1280.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_4_4,100445.0,1744,57,0.11 0.30 0.00 1.00,100.4 150.2 1.0 1280.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,2740.0,1464,1,0.00 0.00 0.00 0.00,2.7 1.0 2.0 8.0
MiniGrid-Empty-16x16-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_3_3,1011930.0,1311,771,0.01 0.09 0.00 0.80,1011.9 83.0 223.0 1024.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,44022.0,2011,21,0.13 0.33 0.00 1.00,44.0 89.2 1.0 1280.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,2952.0,1723,1,0.00 0.00 0.00 0.00,2.9 1.3 2.0 14.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,2491176.0,1461,1705,0.03 0.13 0.00 0.90,2491.2 315.2 271.0 2560.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,185071.0,1244,148,0.28 0.33 0.00 0.96,185.1 78.8 12.0 250.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,290054.0,2269,127,0.00 0.02 0.00 0.41,287.8 3.8 190.0 288.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_5_5,290304.0,2123,136,0.00 0.00 0.00 0.00,288.0 0.0 288.0 288.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Quantization_5_5,1117315.0,1279,873,0.13 0.31 0.00 1.00,1117.3 394.6 1.0 1280.0
MiniGrid-Empty-16x16-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_3_3,1017601.0,1621,627,0.01 0.06 0.00 0.78,1017.6 54.3 252.0 1024.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_3_3,38076.0,1274,29,0.05 0.17 0.00 0.93,38.1 6.5 3.0 40.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,2463460.0,1470,1675,0.04 0.15 0.00 0.91,2463.5 347.8 264.0 2560.0
MiniGrid-DistShift1-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_5_5,2194.0,1784,1,0.00 0.00 0.00 0.00,2.2 0.5 2.0 5.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Quantization_3_3,907480.0,1560,581,0.30 0.39 0.00 1.00,907.5 489.2 2.0 1280.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,314882.0,2030,155,0.17 0.37 0.00 1.00,314.9 492.0 1.0 1280.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_3_3,8070.0,1339,6,0.82 0.06 0.55 0.93,8.1 2.5 3.0 20.0
MiniGrid-DistShift2-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_5_5,2194.0,1785,1,0.00 0.00 0.00 0.00,2.2 0.5 2.0 5.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_2_2,338349.0,1474,229,0.28 0.42 0.00 1.00,338.3 471.3 1.0 1280.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,9454.0,1203,7,0.10 0.29 0.00 1.00,9.5 24.3 1.0 383.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,290276.0,1774,163,0.00 0.01 0.00 0.19,288.0 0.9 260.0 288.0
MiniGrid-DLEnv-random-v0_MiniGrid-DLEnv-random-v0_Adaptive_Hierachical_3_3,91988.0,1323,69,0.60 0.46 0.00 1.00,92.0 144.8 1.0 405.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-Empty-5x5-v0_Original_2_2,2506188.0,1122,2234,0.02 0.11 0.00 0.90,2506.2 256.6 278.0 2560.0
MiniGrid-DistShift1-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,2266.0,1502,1,0.00 0.00 0.00 0.00,2.3 0.6 2.0 8.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_2_2,9852.0,1363,7,0.91 0.11 0.14 0.99,9.9 12.3 1.0 96.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,160701.0,931,172,0.15 0.35 0.00 1.00,160.7 284.3 1.0 1280.0
MiniGrid-DistShift2-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,2266.0,1528,1,0.00 0.00 0.00 0.00,2.3 0.6 2.0 8.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_1_1,2535199.0,1147,2210,0.01 0.08 0.00 0.83,2535.2 182.9 482.0 2560.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,215037.0,2096,102,0.17 0.37 0.00 1.00,215.0 360.1 1.0 1280.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_5_5,99422.0,2201,45,0.62 0.35 0.00 0.96,99.4 88.3 11.0 250.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_1_1,629240.0,1935,325,0.11 0.29 0.00 1.00,629.2 551.3 3.0 1280.0
MiniGrid-Empty-16x16-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_4_4,1032192.0,1812,569,0.00 0.00 0.00 0.00,1024.0 0.0 1024.0 1024.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,218807.0,2017,108,0.14 0.24 0.00 0.95,218.8 56.4 15.0 250.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_4_4,8282.0,1625,5,0.81 0.06 0.55 0.93,8.3 2.6 3.0 20.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,29933.0,896,33,0.09 0.29 0.00 1.00,29.9 31.3 1.0 318.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_2_2,344374.0,1402,245,0.26 0.41 0.00 1.00,344.4 455.3 1.0 1280.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_3_3,120960.0,1490,81,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-LockedRoom-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,191520.0,1432,133,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_3_3,120960.0,1255,96,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_3_3,1167110.0,1629,716,0.09 0.28 0.00 1.00,1167.1 350.1 2.0 1280.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,82665.0,2050,40,0.20 0.38 0.00 1.00,82.7 126.6 1.0 1280.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,9675.0,890,10,0.91 0.06 0.56 0.99,9.7 6.6 1.0 49.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,290304.0,2221,130,0.00 0.00 0.00 0.00,288.0 0.0 288.0 288.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_2_2,22240.0,1358,16,0.78 0.35 0.00 0.99,22.2 34.5 1.0 100.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DLEnv-random-v0_Adaptive_Hierachical_3_3,125438.0,1362,92,0.91 0.09 0.47 1.00,125.4 128.6 1.0 754.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,16048.0,1985,8,0.86 0.13 0.00 0.99,16.0 14.1 1.0 100.0
MiniGrid-LockedRoom-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,191520.0,1467,130,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-DistShift1-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,2164.0,1885,1,0.00 0.00 0.00 0.00,2.2 0.4 2.0 6.0
MiniGrid-Empty-16x16-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_4_4,1016669.0,2162,470,0.01 0.06 0.00 0.58,1016.7 49.2 476.0 1024.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_1_1,287129.0,1153,249,0.00 0.04 0.00 0.73,287.1 10.6 85.0 288.0
MiniGrid-DistShift2-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,2164.0,1887,1,0.00 0.00 0.00 0.00,2.2 0.4 2.0 5.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_4_4,8468.0,1835,4,0.81 0.06 0.46 0.93,8.5 2.7 3.0 24.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_2_2,320332.0,1048,305,0.48 0.46 0.00 1.00,320.3 466.9 1.0 1280.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,166561.0,1796,92,0.35 0.40 0.00 0.96,166.6 97.7 11.0 250.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_4_4,526484.0,2306,228,0.62 0.28 0.00 1.00,526.5 374.4 1.0 1280.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_3_3,291684.0,904,322,0.51 0.43 0.00 1.00,291.7 373.0 1.0 1280.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_4_4,120960.0,1718,70,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Original_5_5,330624.0,1456,227,0.77 0.19 0.00 1.00,330.6 262.9 1.0 1280.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_4_4,929387.0,956,972,0.29 0.37 0.00 1.00,929.4 458.6 2.0 1280.0
MiniGrid-Empty-16x16-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,122836.0,2190,56,0.89 0.07 0.33 0.96,122.8 82.9 41.0 760.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DLEnv-random-v0_Adaptive_Hierachical_3_3,81161.0,1365,59,0.94 0.06 0.54 1.00,81.2 80.1 1.0 649.0
MiniGrid-Empty-16x16-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,63781.0,949,67,0.94 0.05 0.35 0.97,63.8 61.1 30.0 744.0
MiniGrid-Empty-16x16-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_1_1,785830.0,1579,497,0.26 0.32 0.00 0.96,785.8 312.0 41.0 1024.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,140091.0,2342,59,0.46 0.40 0.00 0.97,140.1 99.0 7.0 250.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_1_1,262993.0,1843,142,0.18 0.35 0.00 1.00,263.0 356.8 1.0 1280.0
MiniGrid-LockedRoom-v0_MiniGrid-Empty-5x5-v0_Original_2_2,191520.0,1094,175,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,36093.0,2041,17,0.11 0.24 0.00 0.89,36.0 8.9 5.0 40.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_4_4,120960.0,1987,60,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_4_4,486040.0,1766,275,0.10 0.27 0.00 1.00,486.0 448.8 1.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_3_3,1176134.0,1301,904,0.08 0.25 0.00 1.00,1176.1 311.9 4.0 1280.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_1_1,36360.0,1511,24,0.10 0.24 0.00 0.93,36.4 9.0 3.0 40.0
MiniGrid-LockedRoom-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_1_1,191520.0,1140,168,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,37551.0,913,41,0.07 0.19 0.00 0.89,37.6 7.2 5.0 40.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_1_1,64588.0,1921,33,0.37 0.37 0.00 0.98,64.6 36.3 2.0 100.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,503411.0,2060,244,0.13 0.32 0.00 1.00,503.4 558.9 1.0 1280.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-Empty-5x5-v0_Original_5_5,2404124.0,1565,1536,0.07 0.19 0.00 0.95,2404.1 450.2 155.0 2560.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_5_5,1259503.0,1045,1205,0.02 0.10 0.00 0.83,1259.5 109.9 238.0 1280.0
MiniGrid-UnlockPickup-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_3_3,285564.0,1561,182,0.01 0.07 0.00 0.87,285.6 19.1 41.0 288.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-DoorKey-5x5-v0_Original_2_2,120960.0,1973,61,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_4_4,1271806.0,920,1381,0.01 0.06 0.00 0.76,1271.8 73.1 346.0 1280.0
